86.55617781206871,126.63945896501258
13.944655862045419,20.903101896205133
78.08582298358088,114.31157579751144
8.836833105979114,13.464721040591154
2.4156051488579355,4.1144770907161625
38.36043530237178,56.46041127064613
8.595681084480022,13.105358846263398
17.478708241707075,26.050038749141383
8.827570639834548,13.447454483462455
77.89294492942169,114.02489634834971
86.85756254729914,127.07859159095587
79.85903930482752,116.88636064826034
91.41542751914093,133.7227798091926
73.03263145523228,106.9471621936965
2.43836341220498,4.142461550603098
12.275523788468156,18.471161765007267
7.844032219855935,12.01214998540663
69.01621912731918,101.0969449981266
97.94294383284566,143.22659176537292
7.601805722117671,11.6630273724509
10.69034938908623,16.158968198532932
40.518963466072265,59.60060325456775
71.73409763290887,105.05987288307668
92.76841759331418,135.69107926299193
36.738056443813335,54.09115934998698
19.327777427774162,28.741287622632168
9.816775436541414,14.891487978470973
7.849402007018613,12.019206212796089
18.125102772399526,26.985807626536378
94.68109042377347,138.47356959392687
95.21324440229353,139.25271420324427
42.27545794033086,62.15913254119361
6.80657079058774,10.502254557004527
7.374801327738812,11.33024852117617
67.97162038532835,99.58064242529392
61.17093125502101,89.67746655083245
31.378731209859577,46.28815111181635
38.588096539594204,56.78837891952806
13.063931545155983,19.615210555522978
44.52448993706876,65.43685513677603
17.122772571706147,25.532553343943622
99.66037458167506,145.72965677101374
4.274949330159417,6.816722487446509
35.771726359960155,52.68697921270711
53.70661746377866,78.8056277696007
30.424556547897673,44.90296920731137
29.73847848088259,43.9032833744943
89.99874860352874,131.65675010750627
63.90877679101923,93.6666298067691
25.757333336056586,38.09944875982854
85.28929402684217,124.79412142503871
20.18462795660113,29.99215904203703
82.02492873895189,120.04430744734591
26.105550313628644,38.61104425083784
60.59630342475295,88.83386577425507
87.23683741813049,127.63465084999018
40.71336288814451,59.88678435291178
44.18369671366696,64.93400660179631
45.169816149103305,66.37172691909177
65.45010683095765,95.90331122545238
72.67023941318016,106.42340586240445
3.067248757498642,5.0596927324505705
31.827221730774024,46.945695997973814
89.75850952080442,131.30785298023778
23.114679373836466,34.251184950212924
29.616377198343592,43.72020698082763
68.54117044492016,100.40910000147353
80.79090082470684,118.24640995132722
87.98612530117897,128.7239382776128
92.48358942200574,135.279725016077
65.12983832426492,95.44130530921487
50.933792718797655,74.77049648999098
65.89288369706007,96.55531869670484
39.27177095643968,57.7848765376591
49.17294704593762,72.20300960881683
15.233471582979064,22.772310731365376
49.367966079783145,72.48835965774522
87.43554452820283,127.9282249177169
89.78740650175995,131.34599240418504
24.335591642934773,36.036276097913344
75.90291703466553,111.12635343519668
33.20109676931724,48.94320339356938
11.506062433973618,17.344327300791324
40.7303053120837,59.91200002507662
97.53652564890557,142.63836475467457
